time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,month,day,year,tavg_lag1,prcp_lag1,wpgt_lag3
2024-04-03,0.14450916657157103,18.0,31.0,-0.20530867465337585,0.0,0.0,14.2,1.4710162445766044e-15,1013.8,1.888129461374556e-15,4,3,2024,0.11112294409733475,-0.20530867465337585,1.4710162445766044e-15
2024-04-04,0.21128161152004418,18.0,31.0,-0.20530867465337585,0.0,0.0,15.5,1.4710162445766044e-15,1015.1,1.888129461374556e-15,4,4,2024,0.14450916657157103,-0.20530867465337585,1.4710162445766044e-15
2024-04-05,-0.1726599469336745,18.0,28.0,-0.20530867465337585,0.0,0.0,12.1,1.4710162445766044e-15,1016.4,1.888129461374556e-15,4,5,2024,0.21128161152004418,-0.20530867465337585,1.4710162445766044e-15
2024-04-06,-0.48982906043892066,17.0,25.2,-0.20530867465337585,0.0,0.0,14.1,1.4710162445766044e-15,1015.1,1.888129461374556e-15,4,6,2024,-0.1726599469336745,-0.20530867465337585,1.4710162445766044e-15
2024-04-07,-0.45644283796468377,17.9,25.0,-0.20530867465337585,0.0,0.0,18.4,1.4710162445766044e-15,1012.0,1.888129461374556e-15,4,7,2024,-0.48982906043892066,-0.20530867465337585,1.4710162445766044e-15
2024-04-08,-0.5065221716760385,17.7,26.0,0.19671835353817174,0.0,0.0,12.2,1.4710162445766044e-15,1009.6,1.888129461374556e-15,4,8,2024,-0.45644283796468377,-0.20530867465337585,1.4710162445766044e-15
2024-04-09,-0.5566015053873932,16.6,24.0,0.19671835353817174,0.0,0.0,13.8,1.4710162445766044e-15,1011.0,1.888129461374556e-15,4,9,2024,-0.5065221716760385,0.19671835353817174,1.4710162445766044e-15
2024-04-10,-0.5065221716760385,16.0,24.8,-0.20530867465337585,0.0,0.0,9.1,1.4710162445766044e-15,1014.9,1.888129461374556e-15,4,10,2024,-0.5566015053873932,0.19671835353817174,1.4710162445766044e-15
2024-04-11,-0.22273928064502924,17.0,27.0,-0.20530867465337585,0.0,0.0,10.0,1.4710162445766044e-15,1016.2,1.888129461374556e-15,4,11,2024,-0.5065221716760385,-0.20530867465337585,1.4710162445766044e-15
2024-04-12,-0.23943239188214765,17.0,28.0,-0.20530867465337585,0.0,0.0,12.9,1.4710162445766044e-15,1016.0,1.888129461374556e-15,4,12,2024,-0.22273928064502924,-0.20530867465337585,1.4710162445766044e-15
2024-04-13,-0.2895117255935018,17.5,27.0,-0.20530867465337585,0.0,0.0,14.2,1.4710162445766044e-15,1015.8,1.888129461374556e-15,4,13,2024,-0.23943239188214765,-0.20530867465337585,1.4710162445766044e-15
2024-04-14,-0.18935305817079295,18.0,28.0,-0.20530867465337585,0.0,0.0,12.6,1.4710162445766044e-15,1014.5,1.888129461374556e-15,4,14,2024,-0.2895117255935018,-0.20530867465337585,1.4710162445766044e-15
2024-04-15,-0.0057288345624925225,18.7,29.0,-0.20530867465337585,0.0,0.0,15.6,1.4710162445766044e-15,1014.6,1.888129461374556e-15,4,15,2024,-0.18935305817079295,-0.20530867465337585,1.4710162445766044e-15
2024-04-16,0.1278160553344532,17.0,31.0,-0.20530867465337585,0.0,0.0,15.4,1.4710162445766044e-15,1013.7,1.888129461374556e-15,4,16,2024,-0.0057288345624925225,-0.20530867465337585,1.4710162445766044e-15
2024-04-17,1.0960165070873082,20.4,36.0,-0.20530867465337585,0.0,0.0,16.8,1.4710162445766044e-15,1007.8,1.888129461374556e-15,4,17,2024,0.1278160553344532,-0.20530867465337585,1.4710162445766044e-15
2024-04-18,0.394905835128344,22.0,29.0,-0.20530867465337585,0.0,0.0,16.5,1.4710162445766044e-15,1011.6,1.888129461374556e-15,4,18,2024,1.0960165070873082,-0.20530867465337585,1.4710162445766044e-15
2024-04-19,-0.07250127951096567,19.0,28.0,-0.20530867465337585,0.0,0.0,11.6,1.4710162445766044e-15,1012.8,1.888129461374556e-15,4,19,2024,0.394905835128344,-0.20530867465337585,1.4710162445766044e-15
2024-04-20,0.14450916657157103,18.0,31.0,-0.20530867465337585,0.0,0.0,11.7,1.4710162445766044e-15,1011.3,1.888129461374556e-15,4,20,2024,-0.07250127951096567,-0.20530867465337585,1.4710162445766044e-15
2024-04-21,-0.13927372445943823,18.0,29.0,-0.20530867465337585,0.0,0.0,15.4,1.4710162445766044e-15,1015.2,1.888129461374556e-15,4,21,2024,0.14450916657157103,-0.20530867465337585,1.4710162445766044e-15
2024-04-22,0.311440278942753,18.6,33.3,-0.20530867465337585,0.0,0.0,18.5,1.4710162445766044e-15,1016.7,1.888129461374556e-15,4,22,2024,-0.13927372445943823,-0.20530867465337585,1.4710162445766044e-15
2024-04-23,0.9958578396645994,20.6,39.0,-0.20530867465337585,0.0,0.0,17.2,1.4710162445766044e-15,1013.1,1.888129461374556e-15,4,23,2024,0.311440278942753,-0.20530867465337585,1.4710162445766044e-15
2024-04-24,1.7470478453349179,24.7,41.0,-0.20530867465337585,0.0,0.0,8.6,1.4710162445766044e-15,1007.0,1.888129461374556e-15,4,24,2024,0.9958578396645994,-0.20530867465337585,1.4710162445766044e-15
2024-04-25,0.6953818373964717,22.6,33.0,-0.20530867465337585,0.0,0.0,15.6,1.4710162445766044e-15,1005.9,1.888129461374556e-15,4,25,2024,1.7470478453349179,-0.20530867465337585,1.4710162445766044e-15
2024-04-26,-0.0057288345624925225,19.4,28.6,-0.20530867465337585,0.0,0.0,20.0,1.4710162445766044e-15,1010.1,1.888129461374556e-15,4,26,2024,0.6953818373964717,-0.20530867465337585,1.4710162445766044e-15
2024-04-27,-0.22273928064502924,17.8,28.0,-0.20530867465337585,0.0,0.0,15.9,1.4710162445766044e-15,1010.9,1.888129461374556e-15,4,27,2024,-0.0057288345624925225,-0.20530867465337585,1.4710162445766044e-15
2024-04-28,-0.07250127951096567,18.0,30.0,-0.20530867465337585,0.0,0.0,17.1,1.4710162445766044e-15,1012.5,1.888129461374556e-15,4,28,2024,-0.22273928064502924,-0.20530867465337585,1.4710162445766044e-15
2024-04-29,-0.15596683569655667,18.0,28.1,-0.20530867465337585,0.0,0.0,15.7,1.4710162445766044e-15,1012.4,1.888129461374556e-15,4,29,2024,-0.07250127951096567,-0.20530867465337585,1.4710162445766044e-15
2024-04-30,-0.2060461694079108,18.0,28.0,-0.20530867465337585,0.0,0.0,15.9,1.4710162445766044e-15,1011.3,1.888129461374556e-15,4,30,2024,-0.15596683569655667,-0.20530867465337585,1.4710162445766044e-15
2024-05-01,0.027657387911743755,19.0,30.0,-0.20530867465337585,0.0,0.0,12.6,1.4710162445766044e-15,1010.7,1.888129461374556e-15,5,1,2024,-0.2060461694079108,-0.20530867465337585,1.4710162445766044e-15
2024-05-02,0.027657387911743755,18.0,29.2,-0.20530867465337585,0.0,0.0,13.2,1.4710162445766044e-15,1011.2,1.888129461374556e-15,5,2,2024,0.027657387911743755,-0.20530867465337585,1.4710162445766044e-15
2024-05-03,0.478371391313935,22.0,31.7,-0.20530867465337585,0.0,0.0,12.2,1.4710162445766044e-15,1011.1,1.888129461374556e-15,5,3,2024,0.027657387911743755,-0.20530867465337585,1.4710162445766044e-15
2024-05-04,0.22797472275716202,19.0,31.0,-0.20530867465337585,0.0,0.0,11.3,1.4710162445766044e-15,1012.6,1.888129461374556e-15,5,4,2024,0.478371391313935,-0.20530867465337585,1.4710162445766044e-15
2024-05-05,-0.12258061322231979,19.0,27.0,-0.20530867465337585,0.0,0.0,16.3,1.4710162445766044e-15,1010.7,1.888129461374556e-15,5,5,2024,0.22797472275716202,-0.20530867465337585,1.4710162445766044e-15
2024-05-06,-0.27281861435638394,18.4,27.0,-0.20530867465337585,0.0,0.0,16.1,1.4710162445766044e-15,1013.0,1.888129461374556e-15,5,6,2024,-0.12258061322231979,-0.20530867465337585,1.4710162445766044e-15
2024-05-07,-0.23943239188214765,17.6,27.0,-0.20530867465337585,0.0,0.0,11.4,1.4710162445766044e-15,1015.9,1.888129461374556e-15,5,7,2024,-0.27281861435638394,-0.20530867465337585,1.4710162445766044e-15
2024-05-08,0.07773672162309847,18.0,30.0,-0.20530867465337585,0.0,0.0,15.9,1.4710162445766044e-15,1014.8,1.888129461374556e-15,5,8,2024,-0.23943239188214765,-0.20530867465337585,1.4710162445766044e-15
2024-05-09,0.478371391313935,18.0,34.1,-0.20530867465337585,0.0,0.0,14.8,1.4710162445766044e-15,1009.4,1.888129461374556e-15,5,9,2024,0.07773672162309847,-0.20530867465337585,1.4710162445766044e-15
2024-05-10,1.062630284613072,26.7,33.0,-0.20530867465337585,0.0,0.0,14.8,1.4710162445766044e-15,1006.5,1.888129461374556e-15,5,10,2024,0.478371391313935,-0.20530867465337585,1.4710162445766044e-15
2024-05-11,0.394905835128344,21.8,30.0,-0.20530867465337585,0.0,0.0,13.1,1.4710162445766044e-15,1010.7,1.888129461374556e-15,5,11,2024,1.062630284613072,-0.20530867465337585,1.4710162445766044e-15
2024-05-12,-0.0057288345624925225,19.2,28.0,-0.20530867465337585,0.0,0.0,13.1,1.4710162445766044e-15,1013.1,1.888129461374556e-15,5,12,2024,0.394905835128344,-0.20530867465337585,1.4710162445766044e-15
2024-05-13,-0.23943239188214765,18.5,26.3,-0.20530867465337585,0.0,0.0,14.5,1.4710162445766044e-15,1014.1,1.888129461374556e-15,5,13,2024,-0.0057288345624925225,-0.20530867465337585,1.4710162445766044e-15
2024-05-14,-0.10588750198520196,18.6,28.0,-0.20530867465337585,0.0,0.0,14.2,1.4710162445766044e-15,1013.5,1.888129461374556e-15,5,14,2024,-0.23943239188214765,-0.20530867465337585,1.4710162445766044e-15
2024-05-15,0.044350499148862195,18.6,29.0,-0.20530867465337585,0.0,0.0,14.1,1.4710162445766044e-15,1015.7,1.888129461374556e-15,5,15,2024,-0.10588750198520196,-0.20530867465337585,1.4710162445766044e-15
2024-05-16,0.3615196126541077,19.3,32.0,-0.20530867465337585,0.0,0.0,15.9,1.4710162445766044e-15,1017.8,1.888129461374556e-15,5,16,2024,0.044350499148862195,-0.20530867465337585,1.4710162445766044e-15
2024-05-17,0.812233616056299,21.0,36.0,-0.20530867465337585,0.0,0.0,14.4,1.4710162445766044e-15,1017.7,1.888129461374556e-15,5,17,2024,0.3615196126541077,-0.20530867465337585,1.4710162445766044e-15
2024-05-18,1.379799398118318,24.0,39.0,-0.20530867465337585,0.0,0.0,10.3,1.4710162445766044e-15,1014.8,1.888129461374556e-15,5,18,2024,0.812233616056299,-0.20530867465337585,1.4710162445766044e-15
2024-05-19,1.5300373992523817,27.0,39.0,-0.20530867465337585,0.0,0.0,8.6,1.4710162445766044e-15,1011.9,1.888129461374556e-15,5,19,2024,1.379799398118318,-0.20530867465337585,1.4710162445766044e-15
2024-05-20,1.8138202902833915,28.0,41.0,-0.20530867465337585,0.0,0.0,11.3,1.4710162445766044e-15,1009.5,1.888129461374556e-15,5,20,2024,1.5300373992523817,-0.20530867465337585,1.4710162445766044e-15
2024-05-21,1.4632649543039091,26.2,38.0,-0.20530867465337585,0.0,0.0,10.7,1.4710162445766044e-15,1011.5,1.888129461374556e-15,5,21,2024,1.8138202902833915,-0.20530867465337585,1.4710162445766044e-15
2024-05-22,1.4966511767781447,26.0,39.0,-0.20530867465337585,0.0,0.0,12.7,1.4710162445766044e-15,1011.9,1.888129461374556e-15,5,22,2024,1.4632649543039091,-0.20530867465337585,1.4710162445766044e-15
2024-05-23,1.4465718430667907,27.8,37.0,-0.20530867465337585,0.0,0.0,12.1,1.4710162445766044e-15,1011.3,1.888129461374556e-15,5,23,2024,1.4966511767781447,-0.20530867465337585,1.4710162445766044e-15
2024-05-24,0.46167828007681716,21.8,31.0,-0.20530867465337585,0.0,0.0,14.6,1.4710162445766044e-15,1013.1,1.888129461374556e-15,5,24,2024,1.4465718430667907,-0.20530867465337585,1.4710162445766044e-15
2024-05-25,0.49506450255105344,21.9,31.3,-0.20530867465337585,0.0,0.0,16.3,1.4710162445766044e-15,1013.0,1.888129461374556e-15,5,25,2024,0.46167828007681716,-0.20530867465337585,1.4710162445766044e-15
2024-05-26,0.9958578396645994,22.0,37.0,-0.20530867465337585,0.0,0.0,9.0,1.4710162445766044e-15,1010.9,1.888129461374556e-15,5,26,2024,0.49506450255105344,-0.20530867465337585,1.4710162445766044e-15
2024-05-27,1.0960165070873082,24.0,33.0,-0.20530867465337585,0.0,0.0,17.5,1.4710162445766044e-15,1008.8,1.888129461374556e-15,5,27,2024,0.9958578396645994,-0.20530867465337585,1.4710162445766044e-15
2024-05-28,0.2613609452313983,21.0,30.1,-0.20530867465337585,0.0,0.0,13.0,1.4710162445766044e-15,1012.4,1.888129461374556e-15,5,28,2024,1.0960165070873082,-0.20530867465337585,1.4710162445766044e-15
2024-05-29,0.22797472275716202,21.0,29.2,-0.20530867465337585,0.0,0.0,13.4,1.4710162445766044e-15,1012.6,1.888129461374556e-15,5,29,2024,0.2613609452313983,-0.20530867465337585,1.4710162445766044e-15
2024-05-30,0.311440278942753,20.9,30.0,-0.20530867465337585,0.0,0.0,10.9,1.4710162445766044e-15,1013.7,1.888129461374556e-15,5,30,2024,0.22797472275716202,-0.20530867465337585,1.4710162445766044e-15
2024-05-31,0.728768059870708,21.5,33.2,-0.20530867465337585,0.0,0.0,12.0,1.4710162445766044e-15,1016.0,1.888129461374556e-15,5,31,2024,0.311440278942753,-0.20530867465337585,1.4710162445766044e-15
2024-06-01,1.3631062868811996,25.0,38.0,-0.20530867465337585,0.0,0.0,13.5,1.4710162445766044e-15,1015.5,1.888129461374556e-15,6,1,2024,0.728768059870708,-0.20530867465337585,1.4710162445766044e-15
2024-06-02,1.1794820632728993,25.9,35.0,-0.20530867465337585,0.0,0.0,20.3,1.4710162445766044e-15,1012.3,1.888129461374556e-15,6,2,2024,1.3631062868811996,-0.20530867465337585,1.4710162445766044e-15
2024-06-03,0.9457785059532446,23.0,36.0,-0.20530867465337585,0.0,0.0,17.9,1.4710162445766044e-15,1010.5,1.888129461374556e-15,6,3,2024,1.1794820632728993,-0.20530867465337585,1.4710162445766044e-15
2024-06-04,1.1127096183244267,23.0,38.0,-0.20530867465337585,0.0,0.0,15.0,1.4710162445766044e-15,1009.6,1.888129461374556e-15,6,4,2024,0.9457785059532446,-0.20530867465337585,1.4710162445766044e-15
2024-06-05,1.2796407306956086,25.0,38.2,-0.20530867465337585,0.0,0.0,12.3,1.4710162445766044e-15,1008.9,1.888129461374556e-15,6,5,2024,1.1127096183244267,-0.20530867465337585,1.4710162445766044e-15
2024-06-06,1.6635822891493268,26.0,41.0,-0.20530867465337585,0.0,0.0,14.8,1.4710162445766044e-15,1008.2,1.888129461374556e-15,6,6,2024,1.2796407306956086,-0.20530867465337585,1.4710162445766044e-15
2024-06-07,1.797127179046273,27.0,42.0,-0.20530867465337585,0.0,0.0,10.9,1.4710162445766044e-15,1008.0,1.888129461374556e-15,6,7,2024,1.6635822891493268,-0.20530867465337585,1.4710162445766044e-15
2024-06-08,1.2796407306956086,26.0,36.3,-0.20530867465337585,0.0,0.0,13.5,1.4710162445766044e-15,1006.5,1.888129461374556e-15,6,8,2024,1.797127179046273,-0.20530867465337585,1.4710162445766044e-15
2024-06-09,0.9624716171903631,23.7,35.5,-0.20530867465337585,0.0,0.0,17.3,1.4710162445766044e-15,1007.4,1.888129461374556e-15,6,9,2024,1.2796407306956086,-0.20530867465337585,1.4710162445766044e-15
2024-06-10,0.9290853947161263,23.0,35.5,-0.20530867465337585,0.0,0.0,12.3,1.4710162445766044e-15,1009.5,1.888129461374556e-15,6,10,2024,0.9624716171903631,-0.20530867465337585,1.4710162445766044e-15
2024-06-11,1.1794820632728993,24.7,36.0,-0.20530867465337585,0.0,0.0,13.2,1.4710162445766044e-15,1010.5,1.888129461374556e-15,6,11,2024,0.9290853947161263,-0.20530867465337585,1.4710162445766044e-15
2024-06-12,1.296333841932727,25.4,38.0,-0.20530867465337585,0.0,0.0,15.4,1.4710162445766044e-15,1011.2,1.888129461374556e-15,6,12,2024,1.1794820632728993,-0.20530867465337585,1.4710162445766044e-15
2024-06-13,1.6802754003864453,26.0,41.0,-0.20530867465337585,0.0,0.0,19.5,1.4710162445766044e-15,1010.6,1.888129461374556e-15,6,13,2024,1.296333841932727,-0.20530867465337585,1.4710162445766044e-15
2024-06-14,1.9807514026545734,28.2,42.0,-0.20530867465337585,0.0,0.0,13.4,1.4710162445766044e-15,1008.2,1.888129461374556e-15,6,14,2024,1.6802754003864453,-0.20530867465337585,1.4710162445766044e-15
2024-06-15,1.8638996239947456,28.0,42.0,-0.20530867465337585,0.0,0.0,12.8,1.4710162445766044e-15,1006.5,1.888129461374556e-15,6,15,2024,1.9807514026545734,-0.20530867465337585,1.4710162445766044e-15
2024-06-16,1.3130269531698449,26.0,36.6,-0.20530867465337585,0.0,0.0,16.6,1.4710162445766044e-15,1008.3,1.888129461374556e-15,6,16,2024,1.8638996239947456,-0.20530867465337585,1.4710162445766044e-15
2024-06-17,1.0459371733759542,25.0,34.1,-0.20530867465337585,0.0,0.0,12.6,1.4710162445766044e-15,1010.0,1.888129461374556e-15,6,17,2024,1.3130269531698449,-0.20530867465337585,1.4710162445766044e-15
2024-06-18,0.9457785059532446,24.0,34.1,-0.20530867465337585,0.0,0.0,12.6,1.4710162445766044e-15,1009.6,1.888129461374556e-15,6,18,2024,1.0459371733759542,-0.20530867465337585,1.4710162445766044e-15
2024-06-19,1.0459371733759542,24.8,35.4,-0.20530867465337585,0.0,0.0,12.5,1.4710162445766044e-15,1008.7,1.888129461374556e-15,6,19,2024,0.9457785059532446,-0.20530867465337585,1.4710162445766044e-15
2024-06-20,1.3297200644069633,25.6,37.0,-0.20530867465337585,0.0,0.0,10.0,1.4710162445766044e-15,1008.1,1.888129461374556e-15,6,20,2024,1.0459371733759542,-0.20530867465337585,1.4710162445766044e-15
2024-06-21,1.3464131756440811,26.0,36.6,-0.20530867465337585,0.0,0.0,10.4,1.4710162445766044e-15,1007.0,1.888129461374556e-15,6,21,2024,1.3297200644069633,-0.20530867465337585,1.4710162445766044e-15
2024-06-22,1.3631062868811996,27.0,36.1,-0.20530867465337585,0.0,0.0,12.7,1.4710162445766044e-15,1005.4,1.888129461374556e-15,6,22,2024,1.3464131756440811,-0.20530867465337585,1.4710162445766044e-15
2024-06-23,1.5968098442008543,26.8,39.0,-0.20530867465337585,0.0,0.0,10.8,1.4710162445766044e-15,1005.4,1.888129461374556e-15,6,23,2024,1.3631062868811996,-0.20530867465337585,1.4710162445766044e-15
2024-06-24,1.7637409565720361,28.6,40.0,-0.20530867465337585,0.0,0.0,12.3,1.4710162445766044e-15,1006.7,1.888129461374556e-15,6,24,2024,1.5968098442008543,-0.20530867465337585,1.4710162445766044e-15
2024-06-25,1.5133442880152632,27.0,37.2,-0.20530867465337585,0.0,0.0,13.6,1.4710162445766044e-15,1007.1,1.888129461374556e-15,6,25,2024,1.7637409565720361,-0.20530867465337585,1.4710162445766044e-15
2024-06-26,1.0793233958501904,24.8,35.0,-0.20530867465337585,0.0,0.0,13.7,1.4710162445766044e-15,1006.4,1.888129461374556e-15,6,26,2024,1.5133442880152632,-0.20530867465337585,1.4710162445766044e-15
2024-06-27,1.1627889520357815,24.0,37.0,-0.20530867465337585,0.0,0.0,13.9,1.4710162445766044e-15,1006.5,1.888129461374556e-15,6,27,2024,1.0793233958501904,-0.20530867465337585,1.4710162445766044e-15
2024-06-28,1.2462545082213723,25.0,37.0,-0.20530867465337585,0.0,0.0,11.1,1.4710162445766044e-15,1006.2,1.888129461374556e-15,6,28,2024,1.1627889520357815,-0.20530867465337585,1.4710162445766044e-15
2024-06-29,1.0292440621388357,25.0,34.9,-0.20530867465337585,0.0,0.0,14.1,1.4710162445766044e-15,1004.0,1.888129461374556e-15,6,29,2024,1.2462545082213723,-0.20530867465337585,1.4710162445766044e-15
2024-06-30,1.0292440621388357,25.9,34.0,-0.20530867465337585,0.0,0.0,11.8,1.4710162445766044e-15,1004.5,1.888129461374556e-15,6,30,2024,1.0292440621388357,-0.20530867465337585,1.4710162445766044e-15
2024-07-01,1.1294027295615452,25.3,35.4,-0.20530867465337585,0.0,0.0,13.5,1.4710162445766044e-15,1006.6,1.888129461374556e-15,7,1,2024,1.0292440621388357,-0.20530867465337585,1.4710162445766044e-15
2024-07-02,1.0459371733759542,24.4,35.2,-0.20530867465337585,0.0,0.0,11.0,1.4710162445766044e-15,1005.4,1.888129461374556e-15,7,2,2024,1.1294027295615452,-0.20530867465337585,1.4710162445766044e-15
2024-07-03,1.229561396984254,25.0,35.2,-0.20530867465337585,0.0,0.0,9.0,1.4710162445766044e-15,1005.1,1.888129461374556e-15,7,3,2024,1.0459371733759542,-0.20530867465337585,1.4710162445766044e-15
2024-07-04,1.713661622860682,28.3,39.0,-0.20530867465337585,0.0,0.0,10.4,1.4710162445766044e-15,1005.9,1.888129461374556e-15,7,4,2024,1.229561396984254,-0.20530867465337585,1.4710162445766044e-15
2024-07-05,1.2462545082213723,26.6,36.0,-0.20530867465337585,0.0,0.0,16.5,1.4710162445766044e-15,1008.0,1.888129461374556e-15,7,5,2024,1.713661622860682,-0.20530867465337585,1.4710162445766044e-15
2024-07-06,0.9290853947161263,26.0,32.3,-0.20530867465337585,0.0,0.0,15.3,1.4710162445766044e-15,1006.9,1.888129461374556e-15,7,6,2024,1.2462545082213723,-0.20530867465337585,1.4710162445766044e-15
2024-07-07,1.0292440621388357,25.0,35.0,-0.20530867465337585,0.0,0.0,13.7,1.4710162445766044e-15,1005.7,1.888129461374556e-15,7,7,2024,0.9290853947161263,-0.20530867465337585,1.4710162445766044e-15
2024-07-08,1.1127096183244267,25.0,36.0,-0.20530867465337585,0.0,0.0,12.0,1.4710162445766044e-15,1005.4,1.888129461374556e-15,7,8,2024,1.0292440621388357,-0.20530867465337585,1.4710162445766044e-15
2024-07-09,1.229561396984254,26.0,37.0,-0.20530867465337585,0.0,0.0,10.3,1.4710162445766044e-15,1004.9,1.888129461374556e-15,7,9,2024,1.1127096183244267,-0.20530867465337585,1.4710162445766044e-15
2024-07-10,1.4799580655410276,26.8,38.0,-0.20530867465337585,0.0,0.0,11.5,1.4710162445766044e-15,1005.5,1.888129461374556e-15,7,10,2024,1.229561396984254,-0.20530867465337585,1.4710162445766044e-15
2024-07-11,1.797127179046273,28.9,40.0,-0.20530867465337585,0.0,0.0,14.6,1.4710162445766044e-15,1007.0,1.888129461374556e-15,7,11,2024,1.4799580655410276,-0.20530867465337585,1.4710162445766044e-15
2024-07-12,1.7637409565720361,29.4,39.0,-0.20530867465337585,0.0,0.0,13.4,1.4710162445766044e-15,1006.6,1.888129461374556e-15,7,12,2024,1.797127179046273,-0.20530867465337585,1.4710162445766044e-15
2024-07-13,1.396492509355436,27.0,36.1,-0.20530867465337585,0.0,0.0,11.8,1.4710162445766044e-15,1007.2,1.888129461374556e-15,7,13,2024,1.7637409565720361,-0.20530867465337585,1.4710162445766044e-15
2024-07-14,1.2796407306956086,26.0,35.0,-0.20530867465337585,0.0,0.0,12.9,1.4710162445766044e-15,1006.3,1.888129461374556e-15,7,14,2024,1.396492509355436,-0.20530867465337585,1.4710162445766044e-15
2024-07-15,1.229561396984254,26.0,36.0,-0.20530867465337585,0.0,0.0,13.1,1.4710162445766044e-15,1005.6,1.888129461374556e-15,7,15,2024,1.2796407306956086,-0.20530867465337585,1.4710162445766044e-15
